date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent,year,month,quarter,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_6,volume_lag_12,volume_rolling_mean_3,volume_rolling_mean_6,volume_rolling_mean_12
2015-04-01,Agency_31,SKU_02,39.204,503173607,860265890,33.81764706,1255.972108,1248.592803,7.379305,181063,102731,1,1,0,0,0,0,0,0,0,0,0.5875373308847398,2015,4,2,32.616,29.052,24.408,38.556,31.212,28.692000000001173,31.248,31.365000000000304
2015-05-01,Agency_31,SKU_02,29.16,572293344,927833877,32.85294118,1297.294907,1274.953241,22.341666,181063,102731,0,0,0,0,1,0,0,0,0,0,1.7221732606401114,2015,5,2,39.204,32.616,29.052,29.916,32.076,33.624000000001175,31.355999999999998,32.0310000000003
2015-06-01,Agency_31,SKU_02,38.664,549967070,899297932,31.03235294,1335.755237,1319.812151,15.943086,181063,102731,0,0,0,0,0,0,0,0,0,0,1.1935634282675098,2015,6,2,29.16,39.204,32.616,32.94,18.684,33.66000000000117,31.23,31.788000000000306
2015-07-01,Agency_31,SKU_02,49.896,573927221,897112934,31.275,1355.760271,1317.030813,38.729458,181063,102731,0,0,0,0,0,0,0,0,0,0,2.8566597523493886,2015,7,3,38.664,29.16,39.204,24.408,38.232,35.676000000001174,32.184,33.4530000000003
2015-08-01,Agency_31,SKU_02,32.724000000000004,573733505,875384686,32.390625,1398.71399,1297.069123,101.644867,181063,102731,0,0,0,0,0,0,0,0,0,0,7.267022974439542,2015,8,3,49.896,38.664,29.16,29.052,34.344,39.240000000001174,36.431999999999995,34.4250000000003
2015-09-01,Agency_31,SKU_02,28.404,553979958,742568762,30.65454545,1389.207938,1303.160884,86.047054,181063,102731,0,0,0,0,0,1,0,0,0,0,6.193965039091218,2015,9,3,32.724000000000004,49.896,38.664,32.616,34.344,40.42800000000118,37.044000000000004,34.290000000000305
2015-10-01,Agency_31,SKU_02,32.616,544203593,761469815,30.26060606,1420.5,1332.912873,87.587127,181063,102731,0,0,0,0,0,0,0,0,0,0,6.165936430834213,2015,10,4,28.404,32.724000000000004,49.896,39.204,38.556,37.008000000001175,36.342000000000006,33.7950000000003
2015-11-01,Agency_31,SKU_02,35.964,561516727,798860058,29.92121212,1421.154279,1326.260886,94.893393,181063,102731,0,0,0,0,0,0,1,0,1,0,6.677205592820792,2015,11,4,32.616,28.404,32.724000000000004,29.16,29.916,31.248000000001174,35.244,33.3000000000003
2015-12-01,Agency_31,SKU_02,32.724000000000004,568138672,822672453,29.63548387,1427.917698,1323.625825,104.291873,181063,102731,0,0,0,1,0,0,0,0,0,0,7.303773399970844,2015,12,4,35.964,32.616,28.404,38.664,32.94,32.328000000001175,36.378,33.8040000000003
2016-01-01,Agency_31,SKU_02,19.764,517389425,787479774,28.71515152,1429.041667,1335.645491,93.396176,181063,102731,0,0,1,0,0,0,0,0,0,0,6.5355810230549425,2016,1,1,32.724000000000004,35.964,32.616,49.896,24.408,33.76800000000117,35.388,33.78600000000031
2016-02-01,Agency_31,SKU_02,24.732,532697061,729418593,29.651612899999996,1393.058764,1281.678668,111.380096,181063,102731,0,0,0,0,0,0,0,0,0,0,7.995362355008305,2016,2,1,19.764,32.724000000000004,35.964,32.724000000000004,29.052,29.484000000001174,30.366,33.3990000000003
2016-03-01,Agency_31,SKU_02,43.848,556542731,852685632,33.32580645,1349.9086539999998,1248.28125,101.627404,181063,102731,1,1,0,0,0,0,0,0,0,0,7.528465255694257,2016,3,1,24.732,19.764,32.724000000000004,28.404,32.616,25.740000000001174,29.033999999999995,33.03900000000031
2016-04-01,Agency_31,SKU_02,35.532,589172265,864686985,34.84516129,1382.9096470000002,1310.857337,72.05230999999999,181063,102731,0,0,0,0,0,0,0,0,0,1,5.210196498108599,2016,4,2,43.848,24.732,19.764,32.616,39.204,29.448000000001173,31.607999999999993,33.97500000000031
2016-05-01,Agency_31,SKU_02,41.472,555318882,953568835,34.45806452,1416.700457,1092.173018,324.527439,181063,102731,0,0,0,0,1,0,0,0,0,0,22.907272839257647,2016,5,2,35.532,43.848,24.732,35.964,29.16,34.70400000000117,32.094,33.6690000000003
2016-06-01,Agency_31,SKU_02,26.676,538687923,912787084,31.24503226,1418.628677,1343.928308,74.700369,181063,102731,0,0,0,0,0,0,0,0,0,0,5.26567453563467,2016,6,2,41.472,35.532,43.848,32.724000000000004,38.664,40.28400000000118,33.012,34.6950000000003
2016-07-01,Agency_31,SKU_02,3.5639999999999996,558020105,938467950,31.79193548,1409.8375,1383.0,26.8375,181063,102731,0,0,0,0,0,0,0,0,0,0,1.9035881794887703,2016,7,3,26.676,41.472,35.532,19.764,49.896,34.560000000001175,32.004,33.6960000000003
2016-08-01,Agency_31,SKU_02,41.364,668934850,930171702,31.16912903,1393.989826,1304.344477,89.645349,181063,102731,0,0,0,0,0,0,0,0,0,0,6.430846719823907,2016,8,3,3.5639999999999996,26.676,41.472,24.732,32.724000000000004,23.904000000001176,29.304,29.835000000000303
2016-09-01,Agency_31,SKU_02,26.892,615784543,904326556,30.57412903,1598.270833,1539.325521,58.945312,181063,102731,0,0,0,0,0,1,0,0,0,0,3.688067803211923,2016,9,3,41.364,3.5639999999999996,26.676,43.848,28.404,23.86800000000117,32.076,30.5550000000003
2016-10-01,Agency_31,SKU_02,28.404,629490371,889355958,30.80967742,1648.408745,1207.032557,441.376188,181063,102731,0,0,0,0,0,0,0,0,0,0,26.77589459160507,2016,10,4,26.892,41.364,3.5639999999999996,35.532,32.616,23.940000000001174,29.25,30.4290000000003
2016-11-01,Agency_31,SKU_02,37.908,608313158,883100473,29.82658065,1656.446937,1193.388533,463.058404,181063,102731,0,0,0,0,0,0,1,0,1,0,27.954919270679905,2016,11,4,28.404,26.892,41.364,41.472,35.964,32.22000000000117,28.061999999999998,30.0780000000003
2016-12-01,Agency_31,SKU_02,34.452,622509370,890156001,30.91062343,1658.6336210000002,1311.232367,347.401254,181063,102731,0,0,0,1,0,0,0,0,0,0,20.945026653357584,2016,12,4,37.908,28.404,26.892,26.676,32.724000000000004,31.068000000001177,27.468,30.240000000000304
2017-01-01,Agency_31,SKU_02,23.976,562154016,845614054,31.78167051,1707.383446,1361.50366,345.87978599999997,181063,102731,0,0,1,0,0,0,0,0,0,0,20.25788564427723,2017,1,1,34.452,37.908,28.404,3.5639999999999996,19.764,33.58800000000118,28.764,30.3840000000003
2017-02-01,Agency_31,SKU_02,31.536,530252010,850913048,32.28967401,1704.8550940000002,1364.849315,340.005779,181063,102731,0,0,0,0,0,0,0,0,0,0,19.943382883190655,2017,2,1,23.976,34.452,37.908,41.364,24.732,32.11200000000118,32.166000000000004,30.7350000000003
2017-03-01,Agency_31,SKU_02,35.964,613143990,886129111,32.827905300000005,1704.702139,1367.52196,337.180179,181063,102731,0,0,0,0,0,0,0,0,0,1,19.779419013212134,2017,3,1,31.536,23.976,34.452,26.892,43.848,29.988000000001175,30.528000000000002,31.3020000000003
2017-04-01,Agency_31,SKU_02,58.644,589969396,940912941,34.39021164,1700.796616,1256.709024,444.087592,181063,102731,1,1,0,0,0,0,0,0,0,0,26.11056418047341,2017,4,2,35.964,31.536,23.976,28.404,35.532,30.492000000001173,32.04,30.645000000000298
2017-05-01,Agency_31,SKU_02,22.788,628759461,917412482,33.11240429,1695.68365,1412.900771,282.782879,181063,102731,0,0,0,0,1,0,0,0,0,0,16.676629452669427,2017,5,2,58.644,35.964,31.536,37.908,41.472,42.048000000001174,37.080000000000005,32.5710000000003
2017-06-01,Agency_31,SKU_02,25.92,636846973,928366256,33.90967742,1694.005729,1436.876303,257.12942599999997,181063,102731,0,0,0,0,0,0,0,0,0,0,15.178781369989098,2017,6,2,22.788,58.644,35.964,34.452,26.676,39.13200000000118,34.559999999999995,31.014000000000305
2017-07-01,Agency_31,SKU_02,32.184,670015726,926635433,33.56129032,1692.988465,1373.983012,319.005453,181063,102731,0,0,0,0,0,0,0,0,0,0,18.84274226286592,2017,7,3,25.92,22.788,58.644,23.976,3.5639999999999996,35.78400000000118,33.138,30.951000000000306
2014-01-01,Agency_31,SKU_03,543.8934,481364863,763723622,27.61470588,1398.050126,1227.506288,170.543838,181063,102731,0,0,1,0,0,0,0,0,0,0,12.198692652598064,2014,1,1,606.9204,429.768,451.0872,442.2888,527.481,495.9252000000011,473.5344,512.7394500000003
2014-02-01,Agency_31,SKU_03,627.8166,425528909,734443953,31.45,1402.819149,1197.237644,205.581505,181063,102731,0,0,0,0,0,0,0,0,0,0,14.654883000887809,2014,2,1,543.8934,606.9204,429.768,479.9358,495.2484,526.8606000000012,490.46849999999995,514.1071500000003
2014-03-01,Agency_31,SKU_03,728.4060000000001,557166363,828278650,33.04411765,1402.819149,1181.913407,220.905742,181063,102731,0,0,0,0,0,0,0,0,0,1,15.747271639218264,2014,3,1,627.8166,543.8934,606.9204,431.2062,619.7796,592.8768000000011,515.1153,525.1545000000003
2014-04-01,Agency_31,SKU_03,722.6532,514349463,873734739,33.70625,1402.819149,1157.066042,245.75310699999997,181063,102731,1,1,0,0,0,0,0,0,0,0,17.518516707958053,2014,4,2,728.4060000000001,627.8166,543.8934,451.0872,578.241,633.3720000000012,564.6486,534.2067000000003
2014-05-01,Agency_31,SKU_03,634.6692,574689995,887472626,31.7875,1445.887229,1185.303344,260.583885,181063,102731,0,0,0,0,1,0,0,0,0,0,18.0224210971297,2014,5,2,722.6532,728.4060000000001,627.8166,429.768,579.5946,692.9586000000012,609.9096000000001,546.2410500000003
2014-06-01,Agency_31,SKU_03,644.7366,553838801,865152191,30.540625,1441.414662,1241.008506,200.406156,181063,102731,0,0,0,0,0,0,0,0,0,0,13.903435373824443,2014,6,2,634.6692,722.6532,728.4060000000001,606.9204,511.3224,695.2428000000012,644.0598,550.8306000000003
2014-07-01,Agency_31,SKU_03,529.3422,550644737,837253085,31.44117647,1441.082713,1287.502034,153.580679,181063,102731,0,0,0,0,0,0,0,0,0,0,10.657311867982973,2014,7,3,644.7366,634.6692,722.6532,543.8934,442.2888,667.3530000000011,650.3625000000001,561.9484500000003
2014-08-01,Agency_31,SKU_03,582.048,522726357,867388593,31.27647059,1439.730973,1290.156362,149.574611,181063,102731,0,0,0,0,0,0,0,0,0,0,10.389066694059377,2014,8,3,529.3422,644.7366,634.6692,627.8166,479.9358,602.9160000000011,647.9373,569.2029000000003
2014-09-01,Agency_31,SKU_03,536.6178,413051813,767383003,29.37941176,1440.313942,1256.571841,183.742101,181063,102731,0,0,0,0,0,1,0,0,0,0,12.757086885159096,2014,9,3,582.048,529.3422,644.7366,728.4060000000001,431.2062,585.3756000000012,640.3092,577.7122500000003
2014-10-01,Agency_31,SKU_03,547.8696,438831227,790867324,28.82352941,1440.331482,1248.136824,192.194658,181063,102731,0,0,0,0,0,0,0,0,1,0,13.343779567542631,2014,10,4,536.6178,582.048,529.3422,722.6532,451.0872,549.3360000000011,608.3445,586.4965500000003
2014-11-01,Agency_31,SKU_03,464.2002,484133145,715784335,27.85,1440.935907,1245.833978,195.101929,181063,102731,0,0,0,0,0,0,1,1,0,0,13.539944979662444,2014,11,4,547.8696,536.6178,582.048,634.6692,429.768,555.5118000000011,579.2139,594.5617500000003
2014-12-01,Agency_31,SKU_03,693.0432,522571730,696401477,27.69677419,1442.124932,1257.73731,184.387622,181063,102731,0,0,0,1,0,0,0,0,0,0,12.78582859976517,2014,12,4,464.2002,547.8696,536.6178,644.7366,606.9204,516.2292000000011,550.8024,597.4311000000004
2015-01-01,Agency_31,SKU_03,588.5622,498567142,762225057,27.72941176,1440.439526,1262.405785,178.033741,181063,102731,0,0,1,0,0,0,0,0,0,0,12.359681735087296,2015,1,1,693.0432,464.2002,547.8696,529.3422,543.8934,568.3710000000011,558.8535,604.6080000000003
2015-02-01,Agency_31,SKU_03,567.9198,417947202,717053984,29.65294118,1439.546232,1253.928136,185.618096,181063,102731,0,0,0,0,0,0,0,0,0,0,12.894208735631633,2015,2,1,588.5622,693.0432,464.2002,582.048,627.8166,581.9352000000011,568.7235,608.3304000000003
2015-03-01,Agency_31,SKU_03,705.987,515468092,871204688,31.39411765,1439.048799,1252.891967,186.156832,181063,102731,0,0,0,0,0,0,0,0,0,1,12.936102801333844,2015,3,1,567.9198,588.5622,693.0432,536.6178,728.4060000000001,616.5084000000011,566.3688000000001,603.3390000000003
2015-04-01,Agency_31,SKU_03,751.58625,503173607,860265890,33.81764706,1441.438715,1239.605537,201.833178,181063,102731,1,1,0,0,0,0,0,0,0,0,14.002203208479798,2015,4,2,705.987,567.9198,588.5622,547.8696,722.6532,620.8230000000011,594.597,601.4707500000003
2015-05-01,Agency_31,SKU_03,647.8668,572293344,927833877,32.85294118,1465.001677,1230.822576,234.17910099999995,181063,102731,0,0,0,0,1,0,0,0,0,0,15.98490327188888,2015,5,2,751.58625,705.987,567.9198,464.2002,634.6692,675.164350000001,628.549775,603.8818375000003
2015-06-01,Agency_31,SKU_03,587.4624,549967070,899297932,31.03235294,1510.945716,1220.818402,290.127314,181063,102731,0,0,0,0,0,0,0,0,0,0,19.2017033390232,2015,6,2,647.8668,751.58625,705.987,693.0432,644.7366,701.8133500000012,659.1608749999999,604.9816375000004
2015-07-01,Agency_31,SKU_03,561.0672,573927221,897112934,31.275,1514.968934,1289.714439,225.254495,181063,102731,0,0,0,0,0,0,0,0,0,0,14.86858838783291,2015,7,3,587.4624,647.8668,751.58625,588.5622,529.3422,662.3051500000012,641.564075,600.2087875000003
2015-08-01,Agency_31,SKU_03,610.389,573733505,875384686,32.390625,1512.58434,1281.479208,231.10513199999997,181063,102731,0,0,0,0,0,0,0,0,0,0,15.278826171107918,2015,8,3,561.0672,587.4624,647.8668,567.9198,582.048,598.798800000001,636.9815749999999,602.8525375000003
2015-09-01,Agency_31,SKU_03,660.1338,553979958,742568762,30.65454545,1498.927119,1285.410191,213.516928,181063,102731,0,0,0,0,0,1,0,0,0,0,14.244650409850912,2015,9,3,610.389,561.0672,587.4624,705.987,536.6178,586.3062000000012,644.0597750000001,605.2142875000003
2015-10-01,Agency_31,SKU_03,478.6668,544203593,761469815,30.26060606,1520.051835,1244.366712,275.685123,181063,102731,0,0,0,0,0,0,0,0,0,0,18.136560652222755,2015,10,4,660.1338,610.389,561.0672,751.58625,547.8696,610.5300000000011,636.417575,615.5072875000003
2015-11-01,Agency_31,SKU_03,498.8016,561516727,798860058,29.92121212,1531.91305,1306.887772,225.025278,181063,102731,0,0,0,0,0,0,1,0,1,0,14.689167769672045,2015,11,4,478.6668,660.1338,610.389,647.8668,464.2002,583.0632000000011,590.931,609.7403875000003
2015-12-01,Agency_31,SKU_03,648.3744,568138672,822672453,29.63548387,1538.494874,1367.719538,170.775336,181063,102731,0,0,0,1,0,0,0,0,0,0,11.100156320702828,2015,12,4,498.8016,478.6668,660.1338,587.4624,693.0432,545.8674000000011,566.0867999999999,612.6238375000003
2016-01-01,Agency_31,SKU_03,532.7262,517389425,787479774,28.71515152,1526.822127,1220.109871,306.712256,181063,102731,0,0,1,0,0,0,0,0,0,0,20.08827685793684,2016,1,1,648.3744,498.8016,478.6668,561.0672,588.5622,541.9476000000012,576.2388,608.9014375000003
2016-02-01,Agency_31,SKU_03,775.7819999999999,532697061,729418593,29.651612899999996,1526.886481,1186.790471,340.09601000000004,181063,102731,0,0,0,0,0,0,0,0,0,0,22.27382416650004,2016,2,1,532.7262,648.3744,498.8016,610.389,567.9198,559.9674000000012,571.5153,604.2484375000003
2016-03-01,Agency_31,SKU_03,723.1608,556542731,852685632,33.32580645,1538.173925,1125.276482,412.897443,181063,102731,1,1,0,0,0,0,0,0,0,0,26.84335212612579,2016,3,1,775.7819999999999,532.7262,648.3744,660.1338,705.987,652.2942000000012,599.0808,621.5702875000003
2016-04-01,Agency_31,SKU_03,768.67575,589172265,864686985,34.84516129,1591.712983,1065.746174,525.966809,181063,102731,0,0,0,0,0,0,0,0,0,1,33.04407356209898,2016,4,2,723.1608,775.7819999999999,532.7262,478.6668,751.58625,677.2230000000011,609.5853,623.0014375000002
2016-05-01,Agency_31,SKU_03,788.97975,555318882,953568835,34.45806452,1605.178792,1066.590636,538.5881559999999,181063,102731,0,0,0,0,1,0,0,0,0,0,33.55315673769505,2016,5,2,768.67575,723.1608,775.7819999999999,498.8016,647.8668,755.8728500000011,657.920125,624.4255625000003
2016-06-01,Agency_31,SKU_03,583.317,538687923,912787084,31.24503226,1547.17529,1256.1528039999998,291.022486,181063,102731,0,0,0,0,0,0,0,0,0,0,18.809923341006822,2016,6,2,788.97975,768.67575,723.1608,648.3744,587.4624,760.272100000001,706.2831500000001,636.1849750000002
2016-07-01,Agency_31,SKU_03,645.498,558020105,938467950,31.79193548,1524.507062,1137.5685529999998,386.938509,181063,102731,0,0,0,0,0,0,0,0,0,0,25.38122115960392,2016,7,3,583.317,788.97975,768.67575,532.7262,561.0672,713.6575000000012,695.44025,635.8395250000003
2016-08-01,Agency_31,SKU_03,595.04835,668934850,930171702,31.16912903,1597.634582,1504.879658,92.754924,181063,102731,0,0,0,0,0,0,0,0,0,0,5.805765914498713,2016,8,3,645.498,583.317,788.97975,775.7819999999999,610.389,672.5982500000013,714.23555,642.8754250000003
2016-09-01,Agency_31,SKU_03,640.3374,615784543,904326556,30.57412903,1614.163204,1509.771711,104.391493,181063,102731,0,0,0,0,0,1,0,0,0,0,6.467220460812835,2016,9,3,595.04835,645.498,583.317,723.1608,660.1338,607.9544500000012,684.113275,641.5970375000003
2016-10-01,Agency_31,SKU_03,588.0444,629490371,889355958,30.80967742,1647.6846859999998,1264.150819,383.533867,181063,102731,0,0,0,0,0,0,0,0,0,0,23.27713975002618,2016,10,4,640.3374,595.04835,645.498,768.67575,478.6668,626.9612500000012,670.3093749999999,639.9473375000003
2016-11-01,Agency_31,SKU_03,528.84,608313158,883100473,29.82658065,1638.118269,1320.584837,317.533432,181063,102731,0,0,0,0,0,0,1,0,1,0,19.384035817745954,2016,11,4,588.0444,640.3374,595.04835,788.97975,498.8016,607.8100500000012,640.20415,649.0621375000003
2016-12-01,Agency_31,SKU_03,783.85275,622509370,890156001,30.91062343,1648.216279,1333.674159,314.54212,181063,102731,0,0,0,1,0,0,0,0,0,0,19.083789185169188,2016,12,4,528.84,588.0444,640.3374,583.317,648.3744,585.7406000000011,596.847525,651.5653375000003
2017-01-01,Agency_31,SKU_03,572.48625,562154016,845614054,31.78167051,1744.238591,1430.054294,314.184297,181063,102731,0,0,1,0,0,0,0,0,0,0,18.012690386575674,2017,1,1,783.85275,528.84,588.0444,645.498,532.7262,633.5790500000012,630.2701500000001,662.8552000000003
2017-02-01,Agency_31,SKU_03,593.7585,530252010,850913048,32.28967401,1746.199888,1410.73708,335.462808,181063,102731,0,0,0,0,0,0,0,0,0,0,19.211019901290936,2017,2,1,572.48625,783.85275,528.84,595.04835,775.7819999999999,628.3930000000012,618.101525,666.1685375000003
2017-03-01,Agency_31,SKU_03,641.8878,613143990,886129111,32.827905300000005,1755.296526,1431.672977,323.623549,181063,102731,0,0,0,0,0,0,0,0,0,1,18.4369731385203,2017,3,1,593.7585,572.48625,783.85275,640.3374,723.1608,650.0325000000012,617.88655,650.9999125000003
2017-04-01,Agency_31,SKU_03,679.5072,589969396,940912941,34.39021164,1761.436491,1436.251082,325.185409,181063,102731,1,1,0,0,0,0,0,0,0,0,18.46137573858177,2017,4,2,641.8878,593.7585,572.48625,588.0444,768.67575,602.7108500000012,618.14495,644.2271625000003
2017-05-01,Agency_31,SKU_03,651.2508,628759461,917412482,33.11240429,1758.7219329999998,1420.93509,337.78684300000003,181063,102731,0,0,0,0,1,0,0,0,0,0,19.206381444496383,2017,5,2,679.5072,641.8878,593.7585,528.84,788.97975,638.3845000000011,633.38875,636.7964500000004
2017-06-01,Agency_31,SKU_03,534.5028,636846973,928366256,33.90967742,1764.426702,1421.791223,342.63547900000003,181063,102731,0,0,0,0,0,0,0,0,0,0,19.41908261825886,2017,6,2,651.2508,679.5072,641.8878,783.85275,583.317,657.5486000000011,653.79055,625.3190375000003
2017-07-01,Agency_31,SKU_03,531.6264,670015726,926635433,33.56129032,1764.638118,1414.728651,349.909467,181063,102731,0,0,0,0,0,0,0,0,0,0,19.82896455827324,2017,7,3,534.5028,651.2508,679.5072,572.48625,645.498,621.7536000000013,612.232225,621.2511875000004
2014-01-01,Agency_31,SKU_04,984.4434,481364863,763723622,27.61470588,2051.2061510000003,1535.104661,516.10149,181063,102731,0,0,1,0,0,0,0,0,0,0,25.160878624919835,2014,1,1,1778.784,1220.3622,930.6396,836.451,1421.1999,1309.928600000001,1080.5490499999999,1168.7257250000002
2014-02-01,Agency_31,SKU_04,1248.35025,425528909,734443953,31.45,2058.750234,1600.060679,458.689555,181063,102731,0,0,0,0,0,0,0,0,0,0,22.28000013915238,2014,2,1,984.4434,1778.784,1220.3622,891.2775,1595.83875,1327.8632000000011,1105.21445,1132.3293500000002
2014-03-01,Agency_31,SKU_04,862.3305,557166363,828278650,33.04411765,2058.917261,1722.443875,336.473386,181063,102731,0,0,0,0,0,0,0,0,0,1,16.34224902444975,2014,3,1,1248.35025,984.4434,1778.784,825.78,1759.4865,1337.1925500000011,1164.726575,1103.3719750000002
2014-04-01,Agency_31,SKU_04,560.3391,514349463,873734739,33.70625,2060.432701,1776.821223,283.611478,181063,102731,1,1,0,0,0,0,0,0,0,0,13.764656223052244,2014,4,2,862.3305,1248.35025,984.4434,930.6396,989.364,1031.708050000001,1170.818325,1028.6089750000003
2014-05-01,Agency_31,SKU_04,857.28225,574689995,887472626,31.7875,2067.983239,1668.8162220000002,399.167017,181063,102731,0,0,0,0,1,0,0,0,0,0,19.302236569046,2014,5,2,560.3391,862.3305,1248.35025,1220.3622,999.843,890.3399500000011,1109.1015750000001,992.8569000000003
